classifier_name,root_id,n_languages,cross_language_consistency,all_correct,any_correct
guardreasoner,a0581e29346643fb9be8d90aee1ada5a,2,1.0,True,True
guardreasoner,a0d1bfce4b8641cf8c0ee40eacdae351,2,0.5,False,True
guardreasoner,a11b766f4ec04e78bfa3c5ab355f84e7,44,0.38636363636363635,False,True
guardreasoner,a29110127d9547dc99be4d8e8c3f0004,6,0.3333333333333333,False,True
guardreasoner,a2df6e290a9d40719fad64da657c6759,3,0.6666666666666666,False,True
guardreasoner,a386611a2f204deeb9016836abf84054,14,0.35714285714285715,False,True
guardreasoner,a426a542195a4295b32642e0020fd45b,7,0.5714285714285714,False,True
guardreasoner,a4344e3299de4cc0a1f8614657c906b5,3,0.3333333333333333,False,True
guardreasoner,a4a846ed06544d1bb0c40f493ab7300f,24,0.2916666666666667,False,True
guardreasoner,a56e4fe3510b4947bac1117bc98e8276,2,0.5,False,True
guardreasoner,a57ab1ab25504a76a9df50e38365870e,5,0.0,False,False
guardreasoner,a5e69265db044a65964be5ea0da936fd,9,0.3333333333333333,False,True
guardreasoner,a62a83addf55474f955ffd4f2309ba03,2,1.0,True,True
guardreasoner,a64d8749203f43798a0734800b216ed9,3,0.0,False,False
guardreasoner,a672a64ef410418398568378fd87ad64,9,0.6666666666666666,False,True
guardreasoner,a68bcc9fd773449180fafa7bfd209cf8,2,0.0,False,False
guardreasoner,a77aeeeac84347f2badfeca74e2631eb,5,0.6,False,True
guardreasoner,a7aa538260ac45b7b672cf6681fb30c4,21,0.7619047619047619,False,True
guardreasoner,a7bf4970a9394f1990a4977cc9bc84ce,4,0.75,False,True
guardreasoner,a83413136a93403b9960b9a3f2283775,2,0.0,False,False
guardreasoner,a851ec15250f433198164b7952972a12,4,1.0,True,True
guardreasoner,a8a313d95dd748d6b6dca7636dea5c31,2,0.0,False,False
guardreasoner,a961e5fcb134492b9c842d34f6d66506,6,0.0,False,False
guardreasoner,aa1cf16bf11a4a49b2e6a3b9eb567442,3,0.3333333333333333,False,True
guardreasoner,aa2f28c7e8904698bece7a14819607fb,6,0.8333333333333334,False,True
guardreasoner,aa432ecdbb754122b82757791b210cb0,13,0.46153846153846156,False,True
guardreasoner,aa6b64a1d2904c89919d46ba5d1bd769,2,0.5,False,True
guardreasoner,aa7cca1d91034e08a8f07d28b49eb9b9,4,0.5,False,True
guardreasoner,aa9243a9d7324ffe940160ff41004705,16,0.125,False,True
guardreasoner,ac406317448041de8107f977cf901a77,35,0.3142857142857143,False,True
guardreasoner,aca7fa5c23394853a4ead54961b05cb2,3,0.6666666666666666,False,True
guardreasoner,ad3ad6fc6bf34a3da7c6238b9e0f3e91,4,0.5,False,True
guardreasoner,ad6ce31f832c447b85bdfd174a5d303e,2,0.5,False,True
guardreasoner,adb96de2c22046f38a51afafcb94d1c7,52,0.3076923076923077,False,True
guardreasoner,adbc5c0611e741ad8563ca73a0553613,4,0.25,False,True
guardreasoner,adc57667ecd7416ebe6d5a798a8711aa,4,0.5,False,True
guardreasoner,add1e6aef9cf41119b76de905bda64f7,2,1.0,True,True
guardreasoner,addc6b99981145e3ae71190eef62cd8b,3,0.6666666666666666,False,True
guardreasoner,ae729635614d4b5b91e4aa5d8339422d,2,0.5,False,True
guardreasoner,ae792a630910419f9f0fd0dc0c081367,4,0.25,False,True
guardreasoner,aea065ec1c74480286d19e343902f2e3,3,0.6666666666666666,False,True
guardreasoner,aec252f256934f81a65486207f28ba48,16,0.375,False,True
guardreasoner,af020796be684450b752e9e281c027f8,3,0.6666666666666666,False,True
guardreasoner,af16ed739e12455388f726ae6a3aa305,5,0.4,False,True
guardreasoner,af3889dc2ea04f77aff0cfe5f624b1bc,16,0.3125,False,True
guardreasoner,af48e5958b704f8daca18a9187474bd0,9,0.1111111111111111,False,True
guardreasoner,af97160df9ac42edbb78816001b32611,2,0.0,False,False
guardreasoner,b01d38b4d025439090591b096073b78b,16,0.375,False,True
guardreasoner,b07fc06936cd4d6dacab663d6830e3a2,2,0.0,False,False
guardreasoner,b0a8490c79cd45289f2f3a05da00acdd,24,0.20833333333333334,False,True
guardreasoner,b0d38feb9e5249bc84edb9ee29a1a2e5,6,0.6666666666666666,False,True
guardreasoner,b12322299c8147299a6a5fa8980bff0e,3,0.6666666666666666,False,True
guardreasoner,b228d9a8971c4ce398ed958ca546d216,10,0.4,False,True
guardreasoner,b28cd7ebd5d948f286f8913e85bed4d1,3,0.0,False,False
guardreasoner,b317e1795db749149ba7274c77044e49,6,0.5,False,True
guardreasoner,b31fe9f0c1c64882965b05a7e63a85cc,2,0.0,False,False
guardreasoner,b32d63b0bf83440e91194fc43c8e8a33,2,0.5,False,True
guardreasoner,b359ff0f01a3406884ba92f0f61df869,3,0.3333333333333333,False,True
guardreasoner,b3864d09a20848ada0499e4a2ff5dfac,2,0.5,False,True
guardreasoner,b3f19f27418443cebd92b79bd1bc6b09,3,1.0,True,True
guardreasoner,b40fe590ec6f4c41b25675229d1e06e5,2,0.0,False,False
guardreasoner,b42af6915b7d429b86cef67c131c6425,2,1.0,True,True
guardreasoner,b430e005527e4f84959d62cd8579cf60,4,0.5,False,True
guardreasoner,b4a161bebf1e4f7fa43664d106d0e8c6,2,0.0,False,False
guardreasoner,b4c15b81177146399aab3c47d7d5b025,5,0.4,False,True
guardreasoner,b52a9a193fa74242b24d93ba108921cf,23,0.4782608695652174,False,True
guardreasoner,b5b3864b804e4a59a05438d282cb6774,4,0.5,False,True
guardreasoner,b6def4d21c774748a73c1777641c3886,19,0.47368421052631576,False,True
guardreasoner,b789bca8d1864fecaca4ad5e5af6d4f8,8,0.5,False,True
guardreasoner,b840382253c546e69c2c1e6b2544e82d,3,0.3333333333333333,False,True
guardreasoner,b8418bda878f40b9b5cadd4814bb66a7,7,0.8571428571428571,False,True
guardreasoner,b859eab368dc4cffbb7ab18eb0f867cd,2,0.0,False,False
guardreasoner,b93a6b28082448dc8880bdb89797c31a,2,0.0,False,False
guardreasoner,ba93eadbe7d746cc93904d89382b82e1,5,0.6,False,True
guardreasoner,bb2136d561c3477f8ef1a5035351bdce,2,0.0,False,False
guardreasoner,bc3afa1c898f447c852424284d72798b,4,0.25,False,True
guardreasoner,bc67ee5a09f54173847f4a7e98294787,4,0.25,False,True
guardreasoner,bc707b1195894472b040cee1476025de,12,0.5,False,True
guardreasoner,bc769f1dfa2d437e862942aa95fa83c2,7,0.5714285714285714,False,True
guardreasoner,bc9fc6b73abd484cbef900383add597f,8,0.625,False,True
guardreasoner,bd0c7b54033e42198bc881c8c2fba384,4,0.5,False,True
guardreasoner,bd6725398a384cd5a5985235259da9fa,2,0.5,False,True
guardreasoner,bda939fb65294f10b0b52506dd3c0f6e,3,1.0,True,True
guardreasoner,bde7fc49996f40439d3a4560c8f6af43,2,0.5,False,True
guardreasoner,be6a0a6059934815bc2e0ae64dfa71f7,13,0.5384615384615384,False,True
guardreasoner,be7d37a867a14ff2967e4754300567a4,5,0.6,False,True
guardreasoner,becb555dbdd2458ab415bc47b59652b6,2,1.0,True,True
guardreasoner,bf53e5328daa499281a7d04fafd34118,4,0.75,False,True
guardreasoner,bfc001d4c98f4186a9eb314b61ca9cf5,2,0.0,False,False
guardreasoner,bfd0c535d3b34cae9ecbde11a580653d,2,0.5,False,True
guardreasoner,c01fca00ce6e4cba8c04671384876396,2,0.5,False,True
guardreasoner,c24a4a23d51b42b69165a4c50da7a6e7,6,0.5,False,True
guardreasoner,c2b64661ebac4555964d2a08cc07afff,26,0.3076923076923077,False,True
guardreasoner,c2ed18defc604b33b85e856b879288c7,9,0.2222222222222222,False,True
guardreasoner,c35664b511c448b6a84f6368835e0175,33,0.30303030303030304,False,True
guardreasoner,c3f34b0043ed4361911e87270b741733,2,0.0,False,False
guardreasoner,c43446442bd74f20b251c6ac8197a617,4,0.25,False,True
guardreasoner,c4f61f0ad64944d68f4eb26d7b6e9a4c,4,0.0,False,False
guardreasoner,c599660929c74f61b15729e1b9546a55,14,0.42857142857142855,False,True
guardreasoner,c624d8b8b2fa43669624888c2985bcc0,2,0.5,False,True
guardreasoner,c639101f575542fc841288dcb5156781,10,0.2,False,True
guardreasoner,c65de6be23e04b40ade53c0102bf0e19,2,0.0,False,False
guardreasoner,c6ee911ca42348cf8c9be194808bdb0a,2,0.5,False,True
guardreasoner,c7419e5611cb45fc9479fce1bb972547,3,0.0,False,False
guardreasoner,c8896b4af1ff4beb883751c008c1ce50,4,0.5,False,True
guardreasoner,c8ef75d34f374f109e2bb9edf3fd49f7,5,1.0,True,True
guardreasoner,c922b1cc93bb4d3ebcc202b815a510d4,3,0.3333333333333333,False,True
guardreasoner,c97be5ac78c3460993ea08e0048d9076,10,0.2,False,True
guardreasoner,ca2c87718db648e894066b3ccc4832f0,2,0.5,False,True
guardreasoner,ca53487987864818997e5f4c632b330a,2,0.0,False,False
guardreasoner,cb02795eb52f46fca67ab6e258969d69,12,0.25,False,True
guardreasoner,cbc287caf3b54cbd8781505303ae4156,3,0.3333333333333333,False,True
guardreasoner,cc3da31c1fbf4d2ab70308eaf1b9fa80,5,0.2,False,True
guardreasoner,cc5733d2e5d44657844d9b76cfe7e82e,2,0.0,False,False
guardreasoner,cca05c1c36aa4e7f9d761fc411ec38a5,32,0.1875,False,True
guardreasoner,cd2d7e8d1b244328933edd9e50dc074c,2,0.5,False,True
guardreasoner,cd49687a7d0044f5b894deefa3e5ff16,4,0.5,False,True
guardreasoner,cd9451023cb745a7aace44a4fd4ba9fc,6,0.6666666666666666,False,True
guardreasoner,ce43567f2b824b7f97d6b8ff862a3966,2,0.5,False,True
guardreasoner,ce4f34710ed2459eae660ef5b35420c2,2,0.0,False,False
guardreasoner,ce699751ab38449592d25282af64ca52,8,0.0,False,False
guardreasoner,ce6e356cc41a4cac8cd4afb171ebc710,8,0.25,False,True
guardreasoner,ce7aef3cd0514fa585b9af22305d1697,2,0.0,False,False
guardreasoner,cf07649fef9d4690ab4ba0ae1c2a5cc7,5,0.6,False,True
guardreasoner,cf375c731e324f42af69efa360a3c6bc,2,0.5,False,True
guardreasoner,cf4945c988d049d381c40aaf5542ba30,6,0.5,False,True
guardreasoner,cf75998594f5451b8b030e4f91fe90ce,3,0.3333333333333333,False,True
guardreasoner,cf93a34e610f4335a78a7fcac44d4f7a,2,0.0,False,False
guardreasoner,cfbcd71398be4221a5f4e15d58e20def,2,1.0,True,True
guardreasoner,d029c678dacb4424b3f6a2aa9dd185dc,22,0.5454545454545454,False,True
guardreasoner,d0ce43feb0d14b56b6f9d49d3ceaf5d5,3,0.3333333333333333,False,True
guardreasoner,d0d50d9207654f0e8f0c76f869592ddc,2,1.0,True,True
guardreasoner,d11907283f2d4d339eedcb062bdf8000,32,0.5,False,True
guardreasoner,d2957065042e45b9845f0048d90bf413,5,0.4,False,True
guardreasoner,d29abe81581a4a038058002f80b59722,10,0.4,False,True
guardreasoner,d2b4f98928424847b188ade083d91a9b,4,0.75,False,True
guardreasoner,d3481d22ed7841dfade5c995b94ed62c,10,0.4,False,True
guardreasoner,d3fb2e8012e84389aace84e5f38177ee,8,0.5,False,True
guardreasoner,d3fe4aabd6c5442d9771d29a2bed16cc,2,0.0,False,False
guardreasoner,d4447550c8024a9ca75852dc7705efc5,2,0.5,False,True
guardreasoner,d452f595ca2a4a44bd0e3cd506cef867,23,0.5217391304347826,False,True
guardreasoner,d4e7db463c964245a39e16a293e0fcc8,3,0.6666666666666666,False,True
guardreasoner,d506f495aebf47afa8dd07f0e322b11a,8,0.5,False,True
guardreasoner,d53126af150f4a64bcd327d8b67b2455,9,0.6666666666666666,False,True
guardreasoner,d5405f7fead543f9be46352b82401b77,3,0.0,False,False
guardreasoner,d56cd9426566480db99233b55fb6f4aa,2,0.5,False,True
guardreasoner,d5739ce97b2b4347b36e4c906aee4fe0,2,0.5,False,True
guardreasoner,d5800955980c49bd8039f5a028789a21,9,0.4444444444444444,False,True
guardreasoner,d5dffffe0bb242e095b4dc836c65e89b,4,0.5,False,True
guardreasoner,d5e4ff3193024677a995324344c6096e,3,0.3333333333333333,False,True
guardreasoner,d600187a9b0949769f6c461ee8a041be,2,0.0,False,False
guardreasoner,d6033dd769334149ad31c1f1d9cf51bb,3,0.6666666666666666,False,True
guardreasoner,d71aaa5499784be3b80d8df6abba7400,18,0.3888888888888889,False,True
guardreasoner,d73582b5ee4942b1be325faf4557ca10,2,0.5,False,True
guardreasoner,d77291f79ac0404ea85be3e233c8aee2,9,0.6666666666666666,False,True
guardreasoner,d7994007cd3143ed88a4da39b72aa8d8,5,0.4,False,True
guardreasoner,d88f6d4cb1454444bdff413ea4b4baf5,2,1.0,True,True
guardreasoner,da373a8c1b344320b116380c6e30df96,2,0.0,False,False
guardreasoner,dabfccdfa0f54acc823e69024281a9ec,2,0.5,False,True
guardreasoner,db1facf3ff6f4f20af64d670ddf1ca58,2,0.5,False,True
guardreasoner,dbd1521e7a624b4e886fb6a464bc8909,3,0.0,False,False
guardreasoner,dbde9e53558342f6971ffa6f35765e53,35,0.2571428571428571,False,True
guardreasoner,dbe2474e284e494f9b950a46cf451ad9,10,0.4,False,True
guardreasoner,dbebe03e3b4a4a959b4404dce08b1b08,2,0.0,False,False
guardreasoner,dc06bb32e47f493599f6890391f4c750,4,0.75,False,True
guardreasoner,dc0e55c34f604f8e81f661789f6340b6,4,0.5,False,True
guardreasoner,dc5d5b1925184cc1bdcbaf650e3d6409,5,0.4,False,True
guardreasoner,dcac9e07872644208e4d5a522ed82873,9,0.3333333333333333,False,True
guardreasoner,dd4ae86a3f7e4fc693f4ff850f01e9b9,3,1.0,True,True
guardreasoner,dec0a8ee12cb48b48d9c93c4bc65554e,33,0.3939393939393939,False,True
guardreasoner,dee127d462fa4bc594fa6d967ca79f94,3,0.0,False,False
guardreasoner,df3deb0ca1184a6e9d7a47799c265797,2,0.0,False,False
guardreasoner,df4eb9b301dd4e74af8dc2db16d731b6,8,0.625,False,True
guardreasoner,df5b700a16834a5eb4fe3dac27699058,3,0.3333333333333333,False,True
guardreasoner,df82ac2c99364c67b37069a468250c0f,9,0.3333333333333333,False,True
guardreasoner,dfd963d53472447fa5ced3782f7db93b,21,0.19047619047619047,False,True
guardreasoner,e180ee9caaad44abaa73996fc586783d,2,1.0,True,True
guardreasoner,e18e51b3eb8448348f6e2e1cc8e0ff5c,2,0.5,False,True
guardreasoner,e1ad2e51ef6f4a0992d18f438164e7e1,3,0.3333333333333333,False,True
guardreasoner,e25ff4dfb8d942c9a6ffc9caab3cb1bf,15,0.3333333333333333,False,True
guardreasoner,e31dc3b5f88e420bb56ba76cfb93f61a,2,0.5,False,True
guardreasoner,e38c20ec78564f1f88655842ca289f45,6,0.3333333333333333,False,True
guardreasoner,e397bffc573348c3810ef7331cf65798,2,0.0,False,False
guardreasoner,e3d29a0b101f4b2b84a59116b8db3e52,2,0.0,False,False
guardreasoner,e3ed6b94938c48d388b94337a8a6cccb,5,0.6,False,True
guardreasoner,e3fc84d57b084dfbae298b98d3c0746d,4,0.5,False,True
guardreasoner,e405bd6b031b449f8e6261455cae417c,2,0.0,False,False
guardreasoner,e44d3945a5474741b22ddb7cae513595,28,0.42857142857142855,False,True
guardreasoner,e474d8bf52174302925a3fb40eb43211,2,0.5,False,True
guardreasoner,e47a86a50e4a49ba96ddc30b4a40eb84,2,1.0,True,True
guardreasoner,e4d3314d35c84b53bf2337bf129e74a6,2,0.5,False,True
guardreasoner,e4f1e663d3fa47bca5d629724cc90882,2,1.0,True,True
guardreasoner,e5c6e3111c8145938fa18a0be9aefc24,3,0.6666666666666666,False,True
guardreasoner,e653f486c9694674800712a69794deaa,8,0.125,False,True
guardreasoner,e69e5f15fa2146acb56fedb1449f4eb6,5,0.0,False,False
guardreasoner,e6cda7f099484d5595463c7e45651e46,3,0.6666666666666666,False,True
guardreasoner,e7cf809f2d1641868e7fbc76536946e3,5,0.2,False,True
guardreasoner,e80c4ea5d88c4cc5aa808250f3b119d5,4,0.5,False,True
guardreasoner,e903213dac1545dd9d0c016d7472d9fc,5,0.4,False,True
guardreasoner,e911088cd62841b4ae52ecb83e72578d,2,0.0,False,False
guardreasoner,e99057a77a2f4c138bd91cf0b6798bad,5,0.8,False,True
guardreasoner,e9cb4640d5144a34ba359e2aabea829e,6,0.0,False,False
guardreasoner,e9cc42659cc540e2b27c807aeaf24316,15,0.4,False,True
guardreasoner,eafec5c78a024511b7bca7d28719fb93,2,1.0,True,True
guardreasoner,eb4920e200894f279e040405388a33d7,3,0.3333333333333333,False,True
guardreasoner,eb4bcc979dce4a7eadff5d6145e9dd25,4,0.25,False,True
guardreasoner,eb4c0c22af2f46c18a93773317b0b818,4,0.75,False,True
guardreasoner,ec0cea4e10ca4865916582d3478c2b30,12,0.16666666666666666,False,True
guardreasoner,ec56602ef0414f55a791e8a89589986c,2,0.0,False,False
guardreasoner,ece008e82b844e77ba80a0d3c923d31f,2,0.5,False,True
guardreasoner,ecedc586bdf847a8850d56d532cbb5a8,3,0.3333333333333333,False,True
guardreasoner,ecf8b9a98ac746d4ac3a18dd85a3012e,3,0.6666666666666666,False,True
guardreasoner,ee03f140fdfb42f2b975dcb0f3e4225e,35,0.45714285714285713,False,True
guardreasoner,ee26338eb3354e3990cf14a49bae66fa,2,1.0,True,True
guardreasoner,ee5b7a967b64488fb7aefec8e474847b,3,0.3333333333333333,False,True
guardreasoner,ef15ebbe9fb84052a07d84bd6e0ebc76,33,0.45454545454545453,False,True
guardreasoner,ef59d0f2397a4f18a57ba605bbf784c5,2,0.5,False,True
guardreasoner,ef5c68239cc44738b17668920f084a8f,6,0.6666666666666666,False,True
guardreasoner,ef8df2adb7e04a8da6700f598086aec6,4,0.75,False,True
guardreasoner,f1393dfc432f41c78de26035ecb62d54,7,0.7142857142857143,False,True
guardreasoner,f1942779d7fd4a859853bed88038fc76,7,0.5714285714285714,False,True
guardreasoner,f1cd42b6d6584f91b299ab0d3297faeb,3,0.6666666666666666,False,True
guardreasoner,f2381ffe4e3b480e8567b0e6933945ae,23,0.5217391304347826,False,True
guardreasoner,f316c25ea14c441288a68604717f8071,7,0.0,False,False
guardreasoner,f32cab05189e47ee8e801220aa92336a,5,0.2,False,True
guardreasoner,f33343697c284ba1953d8acfc18f80b5,2,0.5,False,True
guardreasoner,f3b67579d3cf4e9296832a56ad74d8f9,8,0.5,False,True
guardreasoner,f3d76020a62b4e85ac3950898282fb97,8,0.625,False,True
guardreasoner,f403245d2a0a4d75929ad7acceb4a2dc,98,0.5306122448979592,False,True
guardreasoner,f48e90788ef644289c443424368cedd5,4,0.75,False,True
guardreasoner,f4e7670d39494162b326a6e5bfa6cc20,3,0.0,False,False
guardreasoner,f5071a42fef04302ac6526b9e183c62c,28,0.32142857142857145,False,True
guardreasoner,f5d5846e81144d0ca712517ceb28e0f6,5,0.6,False,True
guardreasoner,f65e2f9b9bb2472d8565d2e758600c6d,5,0.0,False,False
guardreasoner,f6680188665c40d08188fff716a9636c,7,0.2857142857142857,False,True
guardreasoner,f67875ab0d1640f3976da076ea30447a,3,0.3333333333333333,False,True
guardreasoner,f68a9213a27c42ff994cf6bd9d19fffc,3,0.6666666666666666,False,True
guardreasoner,f6c7285b518e43d8a02bfce9fecdc006,2,0.0,False,False
guardreasoner,f6d1ede4f02d468bad1b833afe729354,5,0.6,False,True
guardreasoner,f7815c1b8b53466fb0467bc8b016fe0f,2,1.0,True,True
guardreasoner,f869c434d32c4a909279c9fbdc9dc9bc,8,0.125,False,True
guardreasoner,f8a60a412cca4ba5b2c17280773330bd,11,0.36363636363636365,False,True
guardreasoner,f9021338cd414c0eacc548274fcca6bf,5,0.4,False,True
guardreasoner,f9195509c85b4e2ea0fbb05027a0ae67,53,0.37735849056603776,False,True
guardreasoner,f92749cb2edc4a0ab3955a3172efa829,27,0.37037037037037035,False,True
guardreasoner,f94111c64c124b85ad7f71423c2b993f,4,1.0,True,True
guardreasoner,f9a6ca3fb197402eaed83c6de5ad22b2,7,0.2857142857142857,False,True
guardreasoner,f9b8692fb4c54fb1b22c6b5acb78e948,5,0.6,False,True
guardreasoner,fa25d1d05fcb41538b7b9940aa176be5,7,0.2857142857142857,False,True
guardreasoner,fa489087ea3f4c9cb06e5a2988e3af2d,23,0.21739130434782608,False,True
guardreasoner,fa5425b03dbd40b9a11a32f347b580af,11,0.6363636363636364,False,True
guardreasoner,fa71c68995ea4a4da53fa2556bcee480,4,0.75,False,True
guardreasoner,fa748a1b393042fcaebd9ad6c1b382e0,10,0.4,False,True
guardreasoner,faaa6274c55c4a438804ac45c0157a33,2,0.0,False,False
guardreasoner,faabb080345849aeb4d1f2390ecde452,6,1.0,True,True
guardreasoner,faaf56f898834e65927fe522807ceb9e,3,0.6666666666666666,False,True
guardreasoner,fb55df94e0d346a48f82697954d287e8,3,0.3333333333333333,False,True
guardreasoner,fc1185a1d2f84ba98cff886ea4114683,10,0.5,False,True
guardreasoner,fc3f27ff284740529bc7d22c209a92e2,18,0.5555555555555556,False,True
guardreasoner,fc42e465f9184538b567e4132a216a24,2,0.0,False,False
guardreasoner,fd2b13aef5c046c0b1a430d355b67370,2,1.0,True,True
guardreasoner,fd8898cd94bb4d35a522c7859745910d,21,0.42857142857142855,False,True
guardreasoner,fda4c2ca188249c58a411af1ec61fd06,3,0.0,False,False
guardreasoner,fdd7e81e08c64c30850a169a510af7f5,3,0.3333333333333333,False,True
guardreasoner,fe31e9524a6547a2aea620e32734ad1e,2,1.0,True,True
guardreasoner,fe52b42b084645ba9a6f60797d2b48fd,3,0.3333333333333333,False,True
guardreasoner,fe5e60857fe04faea118ba1b65ec48a4,8,0.375,False,True
guardreasoner,fec08edbef39444fbccbe3fdf362f806,2,0.5,False,True
guardreasoner,fee17b5afa984c348ad2b9787993ba22,2,1.0,True,True
guardreasoner,ff1a1cb01ac2418f92c3da0b0a0e85cb,2,1.0,True,True
guardreasoner,ffcc7392f7474d2cb50861dc9007f71f,2,0.5,False,True
guardreasoner,ffea59bdde054468967acb80547e1302,39,0.28205128205128205,False,True
wildguard,0014d26158b84aa0a63066bda84f0337,4,1.0,True,True
wildguard,002908d54c734cbf9c4cce2b5441ec8d,19,1.0,True,True
wildguard,002de1880e834b9cb193676eb3cad8fb,4,1.0,True,True
wildguard,0097ab53f11243daa1fa8a93b3b5bf10,2,1.0,True,True
wildguard,00ba921e416949a99e1518f999c9d188,15,1.0,True,True
wildguard,0144ced1c9774a0ab5dfc3f16be91e4b,2,1.0,True,True
wildguard,0187d784559041198b24b421228053f2,27,1.0,True,True
wildguard,029ac2589d624eb3806e2f6a258b2177,3,1.0,True,True
wildguard,02e5678638d54e8785e4c18fd7c90226,2,1.0,True,True
wildguard,03656d446f014b31b43fdad8671da2b7,10,1.0,True,True
wildguard,040160c914bf4b1bb0ed76acd86e3ab5,46,1.0,True,True
wildguard,04240085e11c4957a1d2f0ea987a1d42,3,1.0,True,True
wildguard,043b2a33b27f42739cb6892d646a6ea9,2,1.0,True,True
wildguard,04fb92a58d02474385c7d9bc07acd4d7,6,1.0,True,True
wildguard,056e3b3f04ca409b99a5bb17be15caa1,2,1.0,True,True
wildguard,05dd3f28f0ab47e484dd21fb69c2a667,3,1.0,True,True
wildguard,05e427719e254761aa75f6f25decf48a,35,1.0,True,True
wildguard,05fe608dc1f4430489e9fe0b316ba2c3,2,1.0,True,True
wildguard,063badbdd73a4eb892083892b1cef3af,2,1.0,True,True
wildguard,06dd7feb655e4103bb923514b9c66c8a,2,1.0,True,True
wildguard,076e3ad6e3454665a9f6aa308e3416f9,10,1.0,True,True
wildguard,079ac0ece07b48e8aa1ec2e0aefa2cc3,3,1.0,True,True
wildguard,07d558e0c7374dea82f42d4e5dec30b4,2,1.0,True,True
wildguard,07dae5996e754d6a82e5c502db3c5183,4,1.0,True,True
wildguard,0822057fe59a4981b04cc9badf217be7,9,1.0,True,True
wildguard,085e1c8d1a06420eb3fbd45b9abfeaee,3,1.0,True,True
wildguard,086ace581921460aae468dbdfa0e1d55,12,1.0,True,True
wildguard,087b814556b8417dbaedcd3e2f1bcb53,59,0.9830508474576272,False,True
wildguard,088f8f1ee54e479e985ddc92a94bed87,3,1.0,True,True
wildguard,08dc3df8c8e04ddfa4a3db4af1816494,2,1.0,True,True
wildguard,08e43ffd61da4e488b28850844fd3303,21,0.7619047619047619,False,True
wildguard,08e5efa6d3284e4ba969e5d0c97b25d9,2,1.0,True,True
wildguard,093ecf9f625546b7a4dc929443233fea,8,1.0,True,True
wildguard,09472765369b4e2b82ba9bdbb8f0858f,2,1.0,True,True
wildguard,094a5331235443db9b8122a8aa8fa04a,12,0.9166666666666666,False,True
wildguard,09991d535af046549f5e5a8d79812b3e,2,1.0,True,True
wildguard,0a5335c820b3416db5c8bb56687b24c8,6,1.0,True,True
wildguard,0ab7fdac388b4cf58f628d30e26a5958,12,1.0,True,True
wildguard,0ad4f5b9d308450095408f534322ee69,43,1.0,True,True
wildguard,0bb278bcd6904805b41dc4af2b173a62,2,1.0,True,True
wildguard,0bb4e9c75a8744d799e55d786c824b3f,12,1.0,True,True
wildguard,0bb7292b6adb4e4c850448f52c9beedf,4,1.0,True,True
wildguard,0bd80ba2a2ad44eb94d23833870f5854,4,0.75,False,True
wildguard,0be05fd12846487fb91bb335b1228bc9,4,1.0,True,True
wildguard,0cee2c80c5084f308f4b77c737e3c386,10,1.0,True,True
wildguard,0cf2cf99c5be4386a94a77ce4c82bc4a,3,1.0,True,True
wildguard,0e453d0ff48243d78dd7ff862cc6ebc6,8,1.0,True,True
wildguard,0e5ba818ffca43cb899cc99d92974eda,2,1.0,True,True
wildguard,0ead7806116c4c37bcfa022a55742d3f,4,1.0,True,True
wildguard,0ebf7496fe4643b5aa27dcb0ac1c6ddb,16,0.9375,False,True
wildguard,0f497d9fd878440b81ca368bff1a7681,2,1.0,True,True
wildguard,0f7c9ec52da7441f84c7358f6e847374,4,1.0,True,True
wildguard,0fedaf04810d4067b212923aef533731,4,1.0,True,True
wildguard,0ff052c0afb24b92a0639d4b6d7a3dee,2,1.0,True,True
wildguard,1050ddebb6324eaf931d893574ad16e7,9,1.0,True,True
wildguard,10c5c68d505a4e2f851ea2e50c42ab88,4,1.0,True,True
wildguard,1117908ce6f2427b96af6dbd8cf24667,2,1.0,True,True
wildguard,1126d1acaba444a7ba0583fdfbd98427,11,1.0,True,True
wildguard,116934846ccd4ba4b815a621e05df84b,6,1.0,True,True
wildguard,129f058bcbc14608a0efdd6f2aef244b,2,1.0,True,True
wildguard,131f2b7938a943669dbba8a23484b6ce,4,1.0,True,True
wildguard,1339cc4571c748c7b78d81577303609c,29,1.0,True,True
wildguard,13526e6eb429401c8a03e31ec06401fc,2,1.0,True,True
wildguard,13ca44ee1fc048738d95cf705050f4a8,4,1.0,True,True
wildguard,142b792743224b14b0d3299d7894e7c6,2,1.0,True,True
wildguard,143dba79e9974838ad9992ff320a90fd,2,1.0,True,True
wildguard,14ad83cb2a0144f8bb650fc991cca230,3,1.0,True,True
wildguard,15786159f343453686dcb6dac6b2acb5,3,1.0,True,True
wildguard,15d438d36cbf484aabd988eaf41f05ea,2,1.0,True,True
wildguard,15e982f7533e477ea6ca0ce1ff7189ef,2,1.0,True,True
wildguard,161b6d01d0474b2e938e6ae6cfce7d63,6,1.0,True,True
wildguard,165b9e59e21a46e1b05596f4de0b516d,5,1.0,True,True
wildguard,1664fcbf5f764e2dbd47ac60a3924350,4,1.0,True,True
wildguard,180d1b49040b4478a58d1151891673c6,3,1.0,True,True
wildguard,184df8a87f3441bd9326658d0c5800cf,5,1.0,True,True
wildguard,18705d2296e34bebb33fc4ac25959509,8,1.0,True,True
wildguard,18f42186abf54ce1bc81dde9b09b5dbe,3,1.0,True,True
wildguard,18f86f44767f4770816d5544c80b5c78,2,1.0,True,True
